,Date,Title
51351,2022-01-04 ,주주달래기 드가나
51352,2022-01-04 ,공매견 알바들 주식1주도 없으면서
51355,2022-01-04 ,화학 단기 목표가
51356,2022-01-04 ,지금 사도 안늦나요
51357,2022-01-04 ,70오면 버티지말고 팔어
51358,2022-01-04 ,공매견들 안티댓글 그만달고 주식상환하고 꺼져ㅋ
51359,2022-01-04 ,와우  3
51360,2022-01-04 ,니들이거 전기차루 가는거아냐 화학으로가는거야 헛갈리지말고 70오면팔어
51361,2022-01-04 ,지금 들어왔는데 계속 오르네요
51362,2022-01-04 ,당하지마라 
51363,2022-01-04 ,100만원대에서 볼 때
51364,2022-01-04 ,내가말했잖아
51365,2022-01-04 ,오늘 매도 하는 개미들 주식하지 말어ㅋ
51366,2022-01-04 ,오늘 8프로 상 예상
51367,2022-01-04 ,오늘 화학 70만 찍어 보자
51368,2022-01-04 ,휴다행이네요
51369,2022-01-04 ,뭣때문에
51371,2022-01-04 ,이거 진짜 왜오르는거임
51372,2022-01-04 ,금융권 일하는 전문가로서 한마디만 한다
51373,2022-01-04 ,단타 전문 사냥꾼 슨상님 매도
51374,2022-01-04 ,기술적반등
51375,2022-01-04 ,테슬라 135 급등이 원인이지 
51377,2022-01-04 ,연기금 다시 들어오네
51378,2022-01-04 ,신용 미수 주담 풀 매수
51379,2022-01-04 ,떡밥 던질 때 오히려 파셔야 합니다
51380,2022-01-04 ,공매견 알바들 화학 1주도 없는것들이 안티댓글 달기는ㅉㅉㅉ
51381,2022-01-04 ,자 오늘이 마지막 탈출 기회인거 알제
51383,2022-01-04 ,이준석  지지율 하락 원인사람들 짜증나게 하는 젊은 꼰대
51384,2022-01-04 ,멸치입성
51385,2022-01-04 ,저기요 저1050000이에요  
51386,2022-01-04 ,엘화에서
51387,2022-01-04 ,외인 기관 풀 매수
51390,2022-01-04 ,윤석열 대통령님빵깐가야할넘들 명단입니다
51391,2022-01-04 ,벼락 친다
51393,2022-01-04 ,에너지솔루션 공모주 상장일이 언제인가요
51394,2022-01-04 ,이거 90간답니다
51395,2022-01-04 ,기다린 보람 있어요
51396,2022-01-04 ,근데 이거 왜오르는거에요
51397,2022-01-04 ,글치글치  이제  빨간불  보이기  시작한다
51398,2022-01-04 ,80층에서
51399,2022-01-04 ,나라엠앤디 사야된다 엔솔 상장 수혜주 떡상직전
51400,2022-01-04 , 저 양아치 쉐이 
51401,2022-01-04 ,형들 정신차리고 기회줄때 빠져나와
51402,2022-01-04 ,대장동은 누가 말아먹었나
51403,2022-01-04 ,에너지솔루션 향후 전망은
51404,2022-01-04 ,자비의 시간
51405,2022-01-04 ,드디여 포착
51407,2022-01-04 ,돔
51408,2022-01-04 ,신용 몰빵쳐부렀네 단기 5   이상 먹겠는데
51409,2022-01-04 ,혁신은
51410,2022-01-04 ,  80무조건  80간다
51412,2022-01-04 ,점심먹고 프매까지 최고다
51413,2022-01-04 ,20퍼됐네
51414,2022-01-04 ,이재명 조카 살인 유족 손해배상소송 외면법꾸라지
51415,2022-01-04 ,매일
51416,2022-01-04 ,화학 분석 영상
51417,2022-01-04 ,힘차게  올라가자
51418,2022-01-04 ,모건화학
51419,2022-01-04 ,외인들 올려놓고 토껴야 될거아니오
51420,2022-01-04 ,화학 관련기사뜸 
51421,2022-01-04 ,모건이 삼치기잘하네
51422,2022-01-04 ,한달마다 오는 반등 타임
51424,2022-01-04 ,어제 그제 공매친 공매견들 빨리 상환하고 돔황쵸ㅋ
51425,2022-01-04 ,1050000매수611000매도했어요  
51426,2022-01-04 , 안철수는 진짜 죽어도 못찍겠다
51427,2022-01-04 ,이젠  빨간불만  켜져있다
51428,2022-01-04 ,외국인 화학 사랑 변함없네요
51429,2022-01-04 ,탈출준비
51430,2022-01-04 ,썩은 감자에도 싹은 트는가
51431,2022-01-04 ,77층 숨이 안쉬어 진다 그지같은 엘화
51433,2022-01-04 ,탈출 탈출 엔솔관련주로 탈출
51434,2022-01-04 ,어제 두 주 샀따
51435,2022-01-04 ,버티  견디하면  80  90
51436,2022-01-04 ,글로벌 밧데리 부품공급처
51437,2022-01-04 ,기다림의 기쁨
51439,2022-01-04 ,엘화주가지고 계신분들께
51440,2022-01-04 ,지금이라도 들어가야되나요
51441,2022-01-04 ,644000    1090주 매도
51443,2022-01-04 ,마지막 기회 놓치지마라
51444,2022-01-04 ,마지막 떨이인거 같은데
51445,2022-01-04 ,내가 떨어진 층이 75층인가  머리가 깨져서 기억도 안나
51447,2022-01-04 ,낀급 속보
51448,2022-01-04 ,엘지화학 주가 떨어지는 이유는 따로있는데
51450,2022-01-04 ,장끝났다
51451,2022-01-04 ,오늘 들어왔어요 근데
51452,2022-01-04 ,5번 물타서약손실 탈출다행이다
51453,2022-01-04 ,벤츠배터리의 크기를 늘리는 대신 에너지 밀도를 높인 완전히 새로운 배터리 팩을 개발했다
51454,2022-01-04 ,바닥찍고 우상향하는 주식을
51455,2022-01-04 ,매경 15면 권영수신학철 부회장  메세지
51456,2022-01-04 ,사설거래소
51458,2022-01-04 ,저기요저1050000원매수611000원  매도  
51459,2022-01-04 ,에너지솔루션 나스닥 상장안시키는 이유
51461,2022-01-04 ,제2의 조병갑 농민수탈 착취 엘쥐화학 물불 상장
51462,2022-01-04 ,돼지가 아니라면
51463,2022-01-04 ,21세기 수탈의현장 유안타증권 최남곤
51466,2022-01-04 ,같이 공부합시다
51467,2022-01-04 ,느낌 좋네
51468,2022-01-04 ,여기도 반토막이네 
51469,2022-01-04 ,화학 뺀단다
51472,2022-01-04 ,조심하라
51474,2022-01-04 ,헌법11조 23조 민법2조 위반 범법자 구광모 구속 처벌 
51475,2022-01-04 ,딱 바닥 차트 이쁘네 모양
51476,2022-01-04 ,포기
51479,2022-01-05 ,드뎌 80만원까지 들고갈만큼 매수했다
51487,2022-01-05 ,하이닉스 사건보고 느낀점
51488,2022-01-05 ,하이닉스는 작년이나 올해나
51489,2022-01-05 ,깔깔깔깔깔깔깔깔깔깔깔깔 
51491,2022-01-05 ,주식은 가장 같을때 
51492,2022-01-05 ,주까가   엔솔 상장이라는 고차 방정식  의 강을
51493,2022-01-05 ,ㅎㅎㅎ 굿
51494,2022-01-05 ,에너지솔루션 공모는잘되지
51495,2022-01-05 ,여기애들논리면 삼성물산도 몇백조여야됨
51497,2022-01-05 ,안전벨트 꽉메라
51499,2022-01-05 ,현재 화학 외인 풀 매수중
51500,2022-01-05 ,빨간맛이여
51501,2022-01-05 ,머지  
51502,2022-01-05 , 2배도 안된다
51503,2022-01-05 ,외인은 뭔데 계속 줍지
51504,2022-01-05 ,택도 없는 소리겠지만
51505,2022-01-05 ,2110월 탄도미사일 터지고 2달빠짐
51506,2022-01-05 ,워렌버핏
51508,2022-01-05 ,엘화 주가관리 포기선언
51509,2022-01-05 ,엔솔 상장시 엘화20만원
51510,2022-01-05 ,오늘같은 하락장에 역쉬 엘화
51511,2022-01-05 ,1050000원매수 611000원 매도  
51512,2022-01-05 ,1시간에 5000억
51513,2022-01-05 ,엘쥐화학 댓글팀들께
51514,2022-01-05 ,진짜 왜오르노
51515,2022-01-05 ,외국인들 화학 사랑 여전
51516,2022-01-05 ,연기금아 들어올거 알고 있다 
51517,2022-01-05 ,화학 오늘 빨간맛이야ㅋ
51518,2022-01-05 ,차트 역주행
51519,2022-01-05 ,헬지 화학이 왠일
51520,2022-01-05 ,이 쓰레기같은 회사
51521,2022-01-05 ,엔솔 비싸게 사지 말고 이거 담아
51523,2022-01-05 ,팩트는 또 리콜
51524,2022-01-05 ,미선물만  좋아지면   날아갈  준비  오케이
51525,2022-01-05 ,2차전지 분위기 타나
51527,2022-01-05 ,느그들이 물적분활이 뭔지 알아
51528,2022-01-05 ,70만원만 가자
51529,2022-01-05 ,74만원까지 짧게 가자
51530,2022-01-05 ,평단 652000 10주 강성주주 죽고싶었습니다
51531,2022-01-05 ,600주
51532,2022-01-05 ,오늘 왜이래 요 겁나네
51533,2022-01-05 ,샴푸공장에
51534,2022-01-05 ,기존주주들한테 
51536,2022-01-05 ,주주들에게 무언가을 줄라나
51538,2022-01-05 ,오늘같은날 대단하네요
51539,2022-01-05 ,75층에 사람 있어요
51541,2022-01-05 ,무슨일
51542,2022-01-05 , 파니깐 오르네요
51544,2022-01-05 ,돈복사 냠냠
51545,2022-01-05 ,맞지라  우리가  젤  먼저  날아간다니깐
51546,2022-01-05 ,아직도 주춥거리는호구있냐
51547,2022-01-05 ,주주 달래기
51548,2022-01-05 ,내가뭐랬냐입성하라했지
51549,2022-01-05 ,외쿡인이 사랑하는
51550,2022-01-05 ,역시 내가파니 오르네 ㅋ
51551,2022-01-05 ,주식은 개미들 반대로하면벌어ㅋㅋㅋ
51552,2022-01-05 ,이제 회사가
51553,2022-01-05 ,한국기관과 개미들의 오판
51554,2022-01-05 ,80만원 가즈아
51555,2022-01-05 ,그래70만가자던진다
51557,2022-01-05 ,제발 평단가만 와줘라
51558,2022-01-05 ,꼴난 3퍼 반등으로
51559,2022-01-05 ,일봉 20일선은 못 뚫지 ㅋㅋ
51560,2022-01-05 ,상장 잡음 없이 처리할라고  용쓴다
51562,2022-01-05 ,개샤쿠 
51563,2022-01-05 ,줄 때 먹어야 돈 법니다
51564,2022-01-05 ,각형배터리도 만든다 
51565,2022-01-05 ,엔솔 공모금액 난리나네
51566,2022-01-05 ,외국계 회원들이
51567,2022-01-05 ,이회사땜에 한국증시전체가 몬난리냐
51568,2022-01-05 ,평단 90 이신분
51569,2022-01-05 ,마지막 털기회다 바보들아
51570,2022-01-05 ,지금이라도 올라타야되나요
51571,2022-01-05 ,이 ㄱ  ㅅ   끼가 
51572,2022-01-05 ,이 주식은 1년 동안 하락세네요
51573,2022-01-05 ,거기까지만 보자
51574,2022-01-05 ,또랑에 
51575,2022-01-05 ,참기관은  씌래기네요
51577,2022-01-05 ,67착륙하자  종가요정
51578,2022-01-05 ,원래 170조는 가야되는데 
51579,2022-01-05 ,물적분할하는 양아치기업 불매 오늘 하락주범
51580,2022-01-05 ,공모 분위기 띄우기 
51581,2022-01-05 ,멸망하기전
51582,2022-01-05 ,내일 갭상으로
51583,2022-01-05 ,이 주식 사는 개미 없겠죠
51584,2022-01-05 ,발악하는거 보니
51585,2022-01-05 ,그리고
51587,2022-01-05 ,삭제된 게시물의 답글왜 오른 건가요
51588,2022-01-05 ,삭제된 게시물의 답글분활상장
51591,2022-01-05 ,소부장 묻고 따블로 날아가고 
51592,2022-01-05 ,엔솔청약증권아님 대신신한금융투자
51593,2022-01-05 ,에너지솔루션 시총별주가50조150조
51594,2022-01-05 ,입성
51595,2022-01-05 ,솔루션 직원은 30 저렴하게 받았을거야
51596,2022-01-05 ,소니도 직접 전기차 만든다올봄 법인 설립
51597,2022-01-05 ,사라고
51599,2022-01-05 ,니나 수면제머거라
51600,2022-01-05 ,이틀 내 692만원 터치한다면
51601,2022-01-05 ,아무리 저점이라고 사라고 해도 안사는 안티들인데 그만 말하죠
51603,2022-01-05 ,외인의 러브콜
51604,2022-01-05 ,분할 잘했다
51605,2022-01-05 ,  역쉬주주생각하는 맘이 
51606,2022-01-05 ,엘화는 밧데리 소재주 엘솔은 밧데리 셀
51607,2022-01-05 ,엘솔가치가 100조 엘화가치가 100조넘어
51608,2022-01-05 ,엘솔의 시장 기대치 이상 엘화의 소재주가
51609,2022-01-05 ,엘솔의 가치가 높은데 엘화는 낫다
51610,2022-01-05 ,사실 삼성 는 100프로 셀이다
51612,2022-01-05 , 그룹 제품은 절대로 사면안됩니다
51613,2022-01-05 ,물타서 77까지 힘들게 왔는데
51614,2022-01-05 ,오를 것 같은 희망으로   
51615,2022-01-05 ,내가 팔아서
51616,2022-01-05 ,삭제된 게시물의 답글다들 70에 팔려고 생각하고 있겠지
51617,2022-01-05 ,자사주 소각하자
51618,2022-01-05 ,엘화가 엘솔보다 100배 나은 이유
51619,2022-01-05 ,엘솔의 자회사 직상장으로 리콜로 의한 피해
51620,2022-01-05 ,중국 코발트 양극제공장 설립ㅇㅇ
51621,2022-01-05 ,내일도 오르면 어제 오늘 턴 개미들 못탄다
51622,2022-01-05 ,엘솔상장으로 엘화는 밧데리셀
51623,2022-01-05 ,배당은 얼마나 나올까요
51624,2022-01-05 ,40 50 간다고 개
51625,2022-01-05 ,엘솔 밧데리셀만 리콜 부담
51626,2022-01-05 ,결론 물적분할은 끝
51627,2022-01-05 ,팩트 하나만 보자
51628,2022-01-05 ,대한민국 주식시장 하락의 원흉
51629,2022-01-05 ,75만원에 공매도 준비
51630,2022-01-05 ,엔솔 상장후 7일이후  종목교체 가능하도록 변경
51631,2022-01-05 ,엘엔솔 분사하고
51632,2022-01-05 ,시한폭탄 경계해라
51633,2022-01-05 ,내일 국회 토론회물적분할 제재할 혁신적인 방안
51634,2022-01-05 , 종목교체가 별 의미가 없는게
51635,2022-01-06 ,엘솔은 배터리 만들고
51636,2022-01-06 ,테슬라 개박살 ㅎ
51637,2022-01-06 , 윤석렬은 반드시 후회할거다
51639,2022-01-06 ,시초가 낮겠군요
51640,2022-01-06 ,요기저기
51641,2022-01-06 , 매파 연준에 3대 지수 일제히 출렁 나스닥 3
51642,2022-01-06 ,화학 주주들 유쾌한 분들이네 ㅋㅋ
51643,2022-01-06 ,예상가 67인데
51644,2022-01-06 ,상한가매도갑시다ㅋㅋ
51645,2022-01-06 ,에너지솔루션상장임박이라 그거로라도 올릴듯
51646,2022-01-06 ,1050000원매수  611000원 매도  
51647,2022-01-06 ,엘화 매매일지ㅎ
51648,2022-01-06 ,무언가 틀림없이 뭔가 있구나
51649,2022-01-06 ,조금 더 매수하란말 
51650,2022-01-06 ,70간다고 내가 말했나 안했냐 어 암튼 70오면 다팔어
51651,2022-01-06 ,엘화만 오르고 전부 폭락
51652,2022-01-06 ,지금이라도 담아라
51653,2022-01-06 ,엘화가 제약회사 하려나
51654,2022-01-06 ,난데없는 바이든 탄핵 공방전
51655,2022-01-06 ,국내 업체들중국 의존도는 90에 달한다
51656,2022-01-06 ,악마
51657,2022-01-06 ,화학이 각종 고형암 및 혈액암을 치료하는 면역항암제 개발을 본격화
51658,2022-01-06 ,아직 매도할 자리 아니다
51659,2022-01-06 ,성탄절 대체공휴일 지정
51660,2022-01-06 ,핵심 기술은 엘지화학
51661,2022-01-06 ,ㄹㅇ 종반꿀은 과학이야
51662,2022-01-06 ,무슨호재가 터졌길래
51663,2022-01-06 ,고수
51665,2022-01-06 ,팔고 떠나라는 마지막 시그널이다
51666,2022-01-06 ,시그널
51667,2022-01-06 ,최후의 발악 
51668,2022-01-06 ,전량 매도다행이다
51669,2022-01-06 ,연기금 또낌
51670,2022-01-06 ,와 뭔데 인버스 주식이냐
51671,2022-01-06 ,675000 매도ㅋㅋ65에사서ㅋㅋㅋ
51672,2022-01-06 ,올라갈만하면 
51673,2022-01-06 ,나라망하려면 친일언론 친일죡바리강아지 유신독재자잔당친일자식넘들이 설치고 또 노예근성 가진 자들이 유신독재자나 찬양하믄 나라 망하지요
51674,2022-01-06 ,준나 어이없게하네
51675,2022-01-06 ,종반꿀 종반꿀 시나는노래
51676,2022-01-06 ,당분간 삼성에 밀릴거다 탈출기회줄때 옮겨
51677,2022-01-06 ,역시 연기금 
51678,2022-01-06 ,외인은 더 매수 하네
51680,2022-01-06 ,브이원텍 에너지솔루션 변화의 최대 수혜
51681,2022-01-06 ,어제 오늘 대차 60만주
51683,2022-01-06 ,  80
51684,2022-01-06 ,치료제 개발 본격화
51686,2022-01-06 ,역시 2차전지 1등주식
51687,2022-01-06 ,무진장 강하네
51688,2022-01-06 ,오늘의 포인트
51689,2022-01-06 ,기대감으로만으로 충분하겠지요
51690,2022-01-06 ,네이버 화학 호재 뉴스
51692,2022-01-06 ,70만 뚫으면 80까지는 갈 것 같은데
51693,2022-01-06 ,진짜 모르겠어서 묻는건데요
51694,2022-01-06 ,폭락장에 외인매수라
51695,2022-01-06 ,고고씽
51696,2022-01-06 ,엔솔상장일까지
51697,2022-01-06 ,500 억원씩  공매도 하는 사람들은 바보 아니겠죠 
51698,2022-01-06 ,외인들 공매상환중이네
51699,2022-01-06 ,혼자 뻘겋네 
51700,2022-01-06 ,에혀 개미기 수준이네
51701,2022-01-06 ,반등 줄  튀셈
51702,2022-01-06 ,트리플 인버스냐
51703,2022-01-06 ,마지막 기회다
51705,2022-01-06 ,공매 겁나치더만 죽것지
51706,2022-01-06 ,연기금만 아니면 더 갈건데
51707,2022-01-06 ,왜 오르지
51708,2022-01-06 ,모베이스전자  전기차 수소차부품수혜주
51709,2022-01-06 ,사려다
51710,2022-01-06 ,떨어질때처럼 올라가네
51711,2022-01-06 ,신기하네
51713,2022-01-06 ,와 떡상하네  부럽다
51714,2022-01-06 ,확실히 뭔가 있구나   엔솔 주식 배당해 줄라나
51715,2022-01-06 ,올해 배당 얼마나 나올까요
51716,2022-01-06 ,69 넘으면 75까지 금방인데
51717,2022-01-06 ,작년부터 수없이 예언하고 알려드렸습니다 매도하세요
51720,2022-01-06 ,형은 절반 정리 들어간다
51721,2022-01-06 ,또 속는다 또 또 또
51722,2022-01-06 ,1억이상 매도가 더 많은데
51723,2022-01-06 ,내
51724,2022-01-06 ,내일 무조건 하방임ㅋㅋㅋ
51726,2022-01-06 ,껍데기 주식이 왜 오르지
51727,2022-01-06 ,뭐여진짜
51728,2022-01-06 ,지금 팔아서 외국인들 
51729,2022-01-06 ,내말맞지4프로
51730,2022-01-06 ,공매도 어제 15 7만주가 넘네
51731,2022-01-06 ,적삼병이다
51732,2022-01-06 ,엘지화학 50만 간다고 안타 유
51733,2022-01-06 ,야 넌 왜오르니
51734,2022-01-06 ,전부 개폭락인데
51736,2022-01-06 ,이거 전부 사기입니다
51737,2022-01-06 ,양키들이 물량 넘길려고 이러는데
51738,2022-01-06 ,버틸만 하네
51739,2022-01-06 ,오랜만에 구경 왓는데
51741,2022-01-06 ,이런사기꾼회사가왜올라간야
51742,2022-01-06 ,내가 신용 미수 주담 풀매수 리랬지
51743,2022-01-06 ,작년기분 나네
51745,2022-01-06 ,10주 가지고 샀다 팔았다 단타해보는데
51746,2022-01-06 ,내일은 외인님들 30만 매수
51747,2022-01-06 ,엔솔 지분 49를 소액주주들에게 돌려 주어야 하는 것이다
51748,2022-01-06 ,이건  지금  무조건  80넘어  90향한다
51750,2022-01-06 ,쏘리질러
51751,2022-01-06 ,와 단일가 머선일
51752,2022-01-06 ,엔솔 상장시점까지 80만원대만
51754,2022-01-06 ,낼은  90향한다  올라타라  무조건
51756,2022-01-06 ,낼 하방입니다
51757,2022-01-06 ,공매도 물량 헉
51758,2022-01-06 ,개미 털리고 외인매수
51759,2022-01-06 ,어차피 문재인이 드루킹 동원해 댓글조작
51760,2022-01-06 ,5000만원  먹기  전에는  절대  안  나가지
51762,2022-01-06 ,오늘 69에
51763,2022-01-06 ,내일 89만원 가는 법
51764,2022-01-06 ,엘화 주주님들 큰일
51765,2022-01-06 ,그 많던 폭락이들 했재충들 다 어데갔니
51767,2022-01-06 ,내가 팔면 올라가는 같은 주식의세계
51768,2022-01-06 ,외인들이
51769,2022-01-06 ,잣같네
51770,2022-01-06 ,장시작 마이너스 7프로확정
51771,2022-01-06 ,엘화의 제약바이오 시작이다
51772,2022-01-06 ,미 파트너사와 항암치료제 개발
51773,2022-01-06 ,이거 공매 과열아님 19
51774,2022-01-06 ,외국인 화학사랑 여전
51775,2022-01-06 ,적삼병 오랜만에 보네
51777,2022-01-06 ,계속 떨어지다가 3일 상승했다고 이렇게들
51778,2022-01-06 ,금일 탈출
51779,2022-01-06 ,현재 상태는 앙금이 사라진 찐빵
51780,2022-01-06 ,초격차
51781,2022-01-06 ,80만원까지는
51783,2022-01-06 ,내일 팩트 체크
51784,2022-01-06 ,완전히 돌렸네
51785,2022-01-06 ,기본적인  차트
51786,2022-01-06 ,외국인 집단 소송 준비중 이라고 하던데 맞나요
51787,2022-01-06 ,기술력 초격차 통했다 배터리 다시 찾는 폭스바겐
51788,2022-01-06 ,화학과 엔솔은
51789,2022-01-06 ,불지화학 올리는 이유는 단하나
51790,2022-01-06 ,왜 빨갛냐고 
51791,2022-01-06 ,솔직히 긴가민가 했는데
51793,2022-01-06 ,바닥찍고 상승중인데
51794,2022-01-06 ,엘화 상승이유 분석
51800,2022-01-07 ,엘화가 이제 밧데리 리콜에 대한 부담이 사라지고 
51801,2022-01-07 ,공매도 소리질러
51802,2022-01-07 ,어제상승이유
51803,2022-01-07 ,부다 엘지 
51804,2022-01-07 ,오랫만에 갭상승 출발이다만
51806,2022-01-07 ,뭐 호재 있나
51807,2022-01-07 ,어제 장시작전 
51809,2022-01-07 ,인제 무릎
51810,2022-01-07 ,장전 머선일이고 
51811,2022-01-07 ,마지막 불태우는듯 속지말자
51812,2022-01-07 ,시초가 몽땅 매도하였다
51813,2022-01-07 ,겨우 탈출성공
51816,2022-01-07 ,67만원 살짝 깨지면 매수 괜찮다
51817,2022-01-07 ,결론은 7퍼 상승 
51818,2022-01-07 ,내 립니다
51819,2022-01-07 ,곧 하한가 확정 탈출하세요
51820,2022-01-07 ,결국 중국배터리에 패배한 한국배터리
51821,2022-01-07 ,다른데 가서 매도 벽 쳐라
51822,2022-01-07 ,발빠른 외국인
51823,2022-01-07 ,주가 하락 가능성 소문에 어제 공매도 19 13만주가 넘네
51824,2022-01-07 ,외인 물린거
51825,2022-01-07 ,다음주는
51826,2022-01-07 ,외인님들 대단합니다
51827,2022-01-07 ,시초에 화학 급등한건 외인매수때문임
51828,2022-01-07 ,순식간에 70을찍네
51829,2022-01-07 ,제글 이전글 보시길
51830,2022-01-07 ,물탈걸
51831,2022-01-07 ,공매도에 투자한 개인은 손해가 크다
51832,2022-01-07 ,오늘 공매도 공격합니다 도와주세요
51833,2022-01-07 ,이상 급등이 5거래일 계속되는군
51834,2022-01-07 ,어차피 엔솔 없으면 껍데기 회사임 
51835,2022-01-07 ,엔솔에 소재 납품만해도 ㅎㄷㄷ
51836,2022-01-07 ,5일만에14프로이런걸삿어야
51837,2022-01-07 ,엔솔분할상장이니 하는 놈들 땜시 손해봤네
51838,2022-01-07 ,외국인들은 수학 잘하네
51840,2022-01-07 ,80만원까지는 올려라
51841,2022-01-07 ,이거 이번달에 100찍을기세로 오르네
51842,2022-01-07 ,화학 주주님들 공매도공격 도와주세요
51843,2022-01-07 ,71717171
51844,2022-01-07 ,공매 곡소리 들린다 ㅋㅋ
51846,2022-01-07 ,기대주는글들 전부 멍청이거나 설거지 시키려고 선동하는글
51847,2022-01-07 ,어이가 없구만
51848,2022-01-07 ,어제 매도할뻔 했고 오늘도 매도 안 하길 잘했넹 ㅎㅎ
51849,2022-01-07 ,똥대가리들아 70왔는대 안팔고 머하냐 어 내가 70오면 무조건팔라고했냐 안했냐 어 나중에 징징대면 혼난다
51850,2022-01-07 ,이번에도 탈출못하고 물분 징징대면
51852,2022-01-07 ,화학주주님들 공매도공격 도와주세요
51853,2022-01-07 ,기회줄때 탈출혀
51854,2022-01-07 ,1000억원 공매도 한 분들은 무슨생각일까요
51855,2022-01-07 ,노스볼트나 폭스바겐등 유럽업체들이 한국에게
51856,2022-01-07 ,근데 왜 오르나요 물적 분할했는데 호재 있나요
51857,2022-01-07 ,애널들
51858,2022-01-07 ,3일간 대차물량이 100만주다
51861,2022-01-07 ,며칠 전에 649층 전재산 배팅했다고 글 썼었습니다
51862,2022-01-07 ,화학이 21년 12월30일 완전히 바닥 만들고 다시 시작하는듯 보이네요꾸준히 사둘 주식회사입니다주식요리사 올림
51863,2022-01-07 ,아아아  다시한번 알래말씸 드리것습니다 오전안으로 전개미들은 대피해주시기 바라마지안습니다후장 퍼런불나옴니다이상
51864,2022-01-07 ,얼라야
51865,2022-01-07 ,바이오시밀러 진출
51866,2022-01-07 ,어 이러면 배아픈데 ㅋㅋ
51867,2022-01-07 ,외인 겁나사네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51870,2022-01-07 ,공매도 놈들
51871,2022-01-07 ,쿵작쿵짝
51872,2022-01-07 ,엘손 분리 롤텀 잘했다 
51874,2022-01-07 ,내가 1월4일에 최저점이다 했지
51875,2022-01-07 ,역시 공포에 사야
51876,2022-01-07 ,우리 엘식이 돌아왔구나 
51877,2022-01-07 ,형님들 엔솔 상장때까지
51878,2022-01-07 ,계속간다  80넘어  90
51879,2022-01-07 ,화학 더 올라주세요
51880,2022-01-07 ,화학주주님들 도와주세요
51882,2022-01-07 ,에너지솔루션 물적분할은 이미 화학 주가 적용됨
51883,2022-01-07 ,한국 배터리가 승리하는 중이다
51884,2022-01-07 ,시초에 다
51885,2022-01-07 ,개미들만 다 털렸어
51886,2022-01-07 ,머이리 전문가들이 많은지쩝
51887,2022-01-07 ,기회줄때 나와
51888,2022-01-07 ,에너지솔루션 상장전 위로금같은데
51890,2022-01-07 ,이제는 물분으로 징징대지도 못하겠네
51891,2022-01-07 ,오늘 화학주 대세
51892,2022-01-07 ,소니도  전기차 진출  선언하네
51893,2022-01-07 ,오늘 화학 75만 가즈아
51894,2022-01-07 ,내가 여기있는 들 말을듣는게아닌데
51897,2022-01-07 ,개인 기관 공매 1913만주
51898,2022-01-07 ,엔솔 때문에 지켜만 본다만
51899,2022-01-07 ,엔솔 사장하 폭락ㅋㅋㅋ
51900,2022-01-07 ,똑똑한 외국인
51901,2022-01-07 ,어디선가 집나간 폭스바겐이 돌아온다는 소식이 들리던데
51902,2022-01-07 ,폭바야  얼렁  좋은  소식으로  우리  폭발하자
51903,2022-01-07 ,개인 공매 투자자 손실 눈덩이
51904,2022-01-07 ,10퍼
51905,2022-01-07 ,86만 올까요
51907,2022-01-07 ,저점에서 잡은 분들 부럽네요
51908,2022-01-07 ,내가 뭐랬니
51909,2022-01-07 ,엘지화학 대형주답지않게 10이상 상승하는 종목
51910,2022-01-07 ,제법 강하다만
51911,2022-01-07 ,어제 주웠는데 
51913,2022-01-07 ,앞두고 설거지로 보이는건 나뿐이냐
51914,2022-01-07 ,내가 한참 들고 있엇던 가격에 다시 왔네
51915,2022-01-07 ,1일 10만원 떨군 날이 있으면
51916,2022-01-07 ,긴급분석 화학 지금 쪽박에서 대박으로 가는 중
51917,2022-01-07 ,잡소리
51918,2022-01-07 ,9자는 모르겠고 8자는 보지 않을까
51919,2022-01-07 ,손해보고 매도생각했는데
51920,2022-01-07 ,평단 86만  150만원 손실보고 6개 손절했는데 
51922,2022-01-07 ,천천히  사
51923,2022-01-07 ,후딱 팔아라
51924,2022-01-07 ,절대 들어가지마세요
51925,2022-01-07 , 보죠지표 활용해서 
51926,2022-01-07 ,주린이들 몸 달았네  어쩐다냐
51927,2022-01-07 ,엔솔 상장전에 오르면 뭐가 좋나요
51928,2022-01-07 ,내가 지난글에 899000원에  무적권  뒤도 안돌
51929,2022-01-07 ,이러다 100만찍으면
51930,2022-01-07 ,ㅎㅎㅎㅎ 광기다 광기
51931,2022-01-07 ,내 말대로 가고 있긴 한데
51932,2022-01-07 ,1050000원매수 611000원 매도   일주만참을걸
51933,2022-01-07 ,배당 언제줌
51936,2022-01-07 ,개관 공매치다
51937,2022-01-07 ,한국주식판 진짜 개판이네
51938,2022-01-07 ,개인 공매도 손실 크네
51940,2022-01-07 ,공매도 비명의소리
51941,2022-01-07 ,매물벽을 쉽게 뚫네여
51943,2022-01-07 ,오태식이 돌아왔구나
51944,2022-01-07 ,진짜 급했나보다
51945,2022-01-07 ,설마가
51946,2022-01-07 ,이거 페트병 회사라면서
51947,2022-01-07 ,공매 왜쳤노 
51948,2022-01-07 ,모간 모건스텐리 메릴린치가 10만주씩 쓸어 담는 이유
51949,2022-01-07 ,와 이제는 그만먹고 싶은데 또주네
51951,2022-01-07 ,60만대 떨어지니
51953,2022-01-07 ,팔아야되나요
51954,2022-01-07 ,주린이들은 도박하는거 아닙니다
